14106107191,61724,,,34,56
15106107230,61724,,,38,58
15106107231,61724,,,34,46
15106107228,61724,,,34,46
15106107233,61724,,,37,52
15106107227,61724,,,33,47
15106107260,61724,,,35,46
15106107262,61724,,,36,46
15106107259,61724,,,38,57
15106107267,61724,,,37,46
15106107234,61724,,,36,52
15106107235,61724,,,37,51
15106107236,61724,,,38,56
15106107263,61724,,,37,52
15106107264,61724,,,38,58
15106107237,61724,,,35,50
15106107238,61724,,,36,47
15106107239,61724,,,33,48
15106107229,61724,,,33,47
15106107240,61724,,,34,47
15106107241,61724,,,33,46
15106107242,61724,,,36,52
15106107244,61724,,,36,49
15106107265,61724,,,36,46
15106107245,61724,,,38,56
15106107246,61724,,,35,48
15106107247,61724,,,33,46
15106107248,61724,,,35,47
15106107249,61724,,,36,47
15106107250,61724,,,37,54
15106107253,61724,,,36,54
15106107254,61724,,,37,52
15106107255,61724,,,37,52
15106107266,61724,,,37,54
15106107256,61724,,,33,45
15106107257,61724,,,34,47
